id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_partner_user,access.partner.user,model_custom_partner,partners_management.group_partner_user,1,0,0,0
access_partner_manager,access.partner.manager,model_custom_partner,partners_management.group_partner_manager,1,1,1,1

access_partnership_plan_user,access_partnership_plan_user,model_partnership_plan,partners_management.group_partner_user,1,0,0,0
access_partnership_plan_manager,access_partnership_plan_manager,model_partnership_plan,partners_management.group_partner_manager,1,1,1,1

access_partner_evaluation_user,access_partner_evaluation_user,model_partner_evaluation,partners_management.group_partner_user,1,0,0,0
access_partner_evaluation_manager,access_partner_evaluation_manager,model_partner_evaluation,partners_management.group_partner_manager,1,1,1,1

access_partner_activity_user,access_partner_activity_user,model_partner_activity,partners_management.group_partner_user,1,0,0,0
access_partner_activity_manager,access_partner_activity_manager,model_partner_activity,partners_management.group_partner_manager,1,1,1,1

